"Date","EMP ID","Product ID","Unit Sold"
"2019-02-07","10002","P10027","172"
"2019-02-07","10001","P10016","108"
"2019-02-07","10013","P10005","148"
"2019-02-07","10009","P10005","54"
"2019-02-07","10002","P10015","210"
"2019-02-07","10002","P10010","83"
"2019-02-07","10001","P10007","291"
"2019-02-07","10011","P10001","151"
"2019-02-07","10012","P10010","68"
"2019-02-07","10017","P10022","79"
"2019-02-07","10018","P10002","247"
"2019-02-07","10017","P10010","213"
"2019-02-07","10001","P10022","210"
"2019-02-07","10011","P10024","102"
"2019-02-07","10005","P10026","180"
"2019-02-07","10007","P10007","215"
"2019-02-07","10001","P10017","168"
"2019-02-07","10001","P10014","72"
"2019-02-07","10007","P10016","249"
"2019-02-07","10019","P10021","210"
"2019-02-07","10003","P10018","74"
"2019-02-07","10014","P10013","105"
"2019-02-07","10003","P10013","211"
"2019-02-07","10015","P10017","227"
"2019-02-07","10019","P10029","261"
"2019-02-07","10007","P10002","60"
"2019-02-07","10014","P10009","103"
"2019-02-07","10016","P10020","84"
"2019-02-07","10018","P10014","210"
"2019-02-07","10020","P10021","172"
"2019-02-07","10013","P10008","228"
"2019-02-07","10006","P10008","256"
"2019-02-07","10016","P10001","138"
"2019-02-07","10014","P10020","226"
"2019-02-07","10013","P10017","119"
"2019-02-07","10003","P10006","236"
"2019-02-07","10010","P10029","261"
"2019-02-07","10007","P10011","249"
"2019-02-07","10020","P10012","197"
"2019-02-07","10015","P10008","214"
"2019-02-07","10016","P10011","293"
"2019-02-07","10008","P10005","92"
"2019-02-07","10013","P10011","157"
"2019-02-07","10009","P10010","104"
"2019-02-07","10001","P10019","156"
"2019-02-07","10014","P10020","52"
"2019-02-07","10009","P10020","255"
"2019-02-07","10005","P10009","266"
"2019-02-07","10020","P10027","206"
"2019-02-08","10020","P10020","228"
"2019-02-08","10005","P10007","116"
"2019-02-08","10007","P10020","156"
"2019-02-08","10007","P10025","245"
"2019-02-08","10003","P10013","185"
"2019-02-08","10009","P10020","252"
"2019-02-08","10008","P10010","181"
"2019-02-08","10010","P10027","193"
"2019-02-08","10016","P10017","245"
"2019-02-08","10001","P10011","274"
"2019-02-08","10005","P10013","243"
"2019-02-08","10016","P10025","141"
"2019-02-08","10020","P10018","205"
"2019-02-08","10011","P10009","119"
"2019-02-08","10013","P10012","196"
"2019-02-08","10004","P10005","66"
"2019-02-08","10008","P10025","255"
"2019-02-08","10004","P10020","90"
"2019-02-08","10003","P10013","129"
"2019-02-08","10005","P10021","112"
"2019-02-08","10017","P10013","53"
"2019-02-08","10018","P10026","189"
"2019-02-08","10001","P10002","54"
"2019-02-08","10013","P10006","248"
"2019-02-08","10005","P10006","151"
"2019-02-08","10011","P10008","56"
"2019-02-08","10012","P10020","185"
"2019-02-08","10005","P10001","90"
"2019-02-08","10006","P10015","83"
"2019-02-08","10008","P10018","258"
"2019-02-08","10020","P10018","241"
"2019-02-08","10012","P10005","222"
"2019-02-08","10009","P10018","114"
"2019-02-08","10009","P10011","238"
"2019-02-08","10006","P10005","253"
"2019-02-08","10005","P10011","134"
"2019-02-08","10008","P10003","107"
"2019-02-08","10005","P10017","249"
"2019-02-08","10010","P10023","107"
"2019-02-08","10014","P10011","105"
"2019-02-08","10010","P10024","278"
"2019-02-08","10013","P10026","99"
"2019-02-08","10008","P10022","82"
"2019-02-08","10018","P10009","181"
"2019-02-08","10004","P10020","293"
"2019-02-08","10002","P10020","248"
"2019-02-08","10015","P10006","185"
"2019-02-08","10004","P10029","64"
"2019-02-08","10002","P10026","270"
"2019-02-08","10014","P10019","271"
"2019-02-08","10005","P10009","252"
"2019-02-08","10004","P10001","279"
"2019-02-08","10009","P10023","84"
"2019-02-08","10003","P10008","144"
"2019-02-08","10006","P10003","268"
"2019-02-08","10014","P10030","88"
"2019-02-08","10015","P10023","274"
"2019-02-08","10004","P10005","254"
"2019-02-08","10001","P10012","198"
"2019-02-09","10002","P10018","220"
"2019-02-09","10015","P10005","166"
"2019-02-09","10019","P10017","179"
"2019-02-09","10003","P10009","178"
"2019-02-09","10004","P10026","105"
"2019-02-09","10006","P10027","152"
"2019-02-09","10013","P10021","229"
"2019-02-09","10011","P10026","166"
"2019-02-09","10006","P10028","155"
"2019-02-09","10009","P10006","291"
"2019-02-09","10016","P10019","123"
"2019-02-09","10005","P10029","117"
"2019-02-09","10013","P10003","154"
"2019-02-09","10020","P10011","91"
"2019-02-09","10009","P10008","160"
"2019-02-09","10010","P10014","140"
"2019-02-09","10004","P10009","264"
"2019-02-09","10010","P10028","59"
"2019-02-09","10013","P10025","223"
"2019-02-09","10005","P10015","289"
"2019-02-09","10013","P10030","253"
"2019-02-09","10006","P10028","178"
"2019-02-09","10009","P10029","296"
"2019-02-09","10014","P10025","249"
"2019-02-09","10004","P10003","185"
"2019-02-09","10009","P10021","259"
"2019-02-09","10020","P10018","88"
"2019-02-09","10009","P10024","64"
"2019-02-09","10015","P10020","87"
"2019-02-09","10012","P10013","262"
"2019-02-09","10006","P10011","273"
"2019-02-09","10009","P10002","108"
"2019-02-09","10020","P10002","83"
"2019-02-09","10009","P10025","74"
"2019-02-09","10012","P10026","216"
"2019-02-09","10016","P10028","75"
"2019-02-09","10016","P10015","125"
"2019-02-09","10007","P10014","190"
"2019-02-09","10007","P10025","208"
"2019-02-09","10008","P10018","233"
"2019-02-09","10009","P10003","226"
"2019-02-09","10009","P10001","232"
"2019-02-09","10016","P10017","267"
"2019-02-09","10015","P10009","65"
"2019-02-09","10016","P10025","139"
"2019-02-09","10004","P10001","123"
"2019-02-09","10010","P10006","148"
"2019-02-09","10005","P10008","166"
"2019-02-09","10012","P10026","276"
"2019-02-09","10010","P10024","232"
"2019-02-09","10010","P10022","54"
"2019-02-09","10015","P10017","136"
"2019-02-09","10008","P10009","63"
"2019-02-09","10001","P10014","90"
"2019-02-09","10003","P10027","176"
"2019-02-09","10006","P10028","77"
"2019-02-09","10007","P10014","165"
"2019-02-09","10016","P10029","273"
"2019-02-09","10011","P10018","186"
"2019-02-10","10018","P10025","116"
"2019-02-10","10003","P10018","232"
"2019-02-10","10006","P10021","53"
"2019-02-10","10010","P10010","100"
"2019-02-10","10011","P10023","207"
"2019-02-10","10013","P10004","216"
"2019-02-10","10019","P10018","220"
"2019-02-10","10012","P10016","300"
"2019-02-10","10003","P10007","262"
"2019-02-10","10020","P10025","280"
"2019-02-10","10010","P10021","89"
"2019-02-10","10015","P10004","274"
"2019-02-10","10003","P10024","58"
"2019-02-10","10009","P10003","55"
"2019-02-10","10006","P10021","258"
"2019-02-10","10009","P10016","129"
"2019-02-10","10003","P10019","207"
"2019-02-10","10010","P10004","81"
"2019-02-10","10007","P10020","194"
"2019-02-10","10016","P10024","143"
"2019-02-10","10014","P10028","277"
"2019-02-10","10008","P10029","254"
"2019-02-10","10010","P10022","263"
"2019-02-10","10017","P10018","192"
"2019-02-10","10011","P10021","251"
"2019-02-10","10011","P10021","204"
"2019-02-10","10005","P10009","61"
"2019-02-10","10010","P10016","75"
"2019-02-10","10013","P10019","218"
"2019-02-10","10015","P10007","56"
"2019-02-10","10017","P10012","254"
"2019-02-10","10019","P10001","167"
"2019-02-10","10007","P10028","85"
"2019-02-10","10008","P10010","213"
"2019-02-10","10016","P10005","155"
"2019-02-10","10013","P10027","68"
"2019-02-10","10007","P10015","134"
"2019-02-10","10014","P10003","161"
"2019-02-10","10010","P10007","102"
"2019-02-10","10007","P10010","127"
"2019-02-10","10016","P10008","182"
"2019-02-10","10011","P10006","293"
"2019-02-10","10001","P10026","97"
"2019-02-10","10010","P10023","250"
"2019-02-10","10001","P10015","290"
"2019-02-10","10004","P10023","135"
"2019-02-10","10019","P10011","134"
"2019-02-10","10020","P10019","112"
"2019-02-10","10006","P10013","72"
"2019-02-10","10003","P10023","259"
"2019-02-10","10008","P10010","278"
"2019-02-10","10008","P10016","255"
"2019-02-10","10007","P10004","72"
"2019-02-10","10009","P10029","245"
"2019-02-10","10020","P10017","87"
"2019-02-10","10001","P10030","237"
"2019-02-10","10019","P10014","202"
"2019-02-10","10006","P10021","114"
"2019-02-10","10020","P10024","97"
"2019-02-11","10005","P10016","100"
"2019-02-11","10004","P10012","177"
"2019-02-11","10015","P10014","221"
"2019-02-11","10008","P10026","131"
"2019-02-11","10003","P10007","250"
"2019-02-11","10013","P10023","156"
"2019-02-11","10012","P10013","222"
"2019-02-11","10019","P10008","140"
"2019-02-11","10012","P10017","184"
"2019-02-11","10013","P10019","250"
"2019-02-11","10003","P10004","227"
"2019-02-11","10015","P10012","57"
"2019-02-11","10013","P10013","291"
"2019-02-11","10005","P10001","93"
"2019-02-11","10015","P10001","236"
"2019-02-11","10019","P10028","107"
"2019-02-11","10018","P10002","194"
"2019-02-11","10016","P10003","56"
"2019-02-11","10011","P10016","181"
"2019-02-11","10013","P10020","97"
"2019-02-11","10014","P10011","250"
"2019-02-11","10019","P10022","281"
"2019-02-11","10014","P10029","202"
"2019-02-11","10020","P10024","220"
"2019-02-11","10015","P10022","277"
"2019-02-11","10002","P10011","146"
"2019-02-11","10013","P10001","104"
"2019-02-11","10018","P10030","129"
"2019-02-11","10003","P10013","283"
"2019-02-11","10012","P10006","106"
"2019-02-11","10019","P10021","76"
"2019-02-11","10001","P10025","267"
"2019-02-11","10016","P10004","209"
"2019-02-11","10004","P10022","57"
"2019-02-11","10011","P10024","102"
"2019-02-11","10020","P10003","203"
"2019-02-11","10011","P10002","275"
"2019-02-11","10002","P10003","81"
"2019-02-11","10009","P10020","96"
"2019-02-11","10016","P10029","85"
"2019-02-11","10018","P10008","253"
"2019-02-11","10003","P10002","50"
"2019-02-11","10015","P10022","214"
"2019-02-11","10012","P10029","249"
"2019-02-11","10012","P10026","272"
"2019-02-11","10018","P10017","231"
"2019-02-11","10007","P10023","100"
"2019-02-11","10016","P10019","218"
"2019-02-11","10011","P10030","274"
"2019-02-11","10001","P10021","124"
"2019-02-11","10008","P10012","147"
"2019-02-11","10008","P10009","126"
"2019-02-11","10001","P10029","147"
"2019-02-11","10016","P10024","139"
"2019-02-11","10020","P10017","281"
"2019-02-11","10017","P10030","110"
"2019-02-11","10004","P10002","282"
"2019-02-11","10004","P10018","50"
"2019-02-11","10003","P10027","60"
"2019-02-12","10015","P10025","231"
"2019-02-12","10017","P10019","92"
"2019-02-12","10010","P10017","65"
"2019-02-12","10007","P10022","79"
"2019-02-12","10011","P10008","134"
"2019-02-12","10004","P10029","203"
"2019-02-12","10010","P10023","229"
"2019-02-12","10014","P10005","177"
"2019-02-12","10008","P10018","91"
"2019-02-12","10006","P10012","287"
"2019-02-12","10014","P10011","294"
"2019-02-12","10012","P10018","225"
"2019-02-12","10010","P10026","232"
"2019-02-12","10017","P10007","142"
"2019-02-12","10018","P10029","119"
"2019-02-12","10007","P10022","81"
"2019-02-12","10008","P10009","151"
"2019-02-12","10020","P10025","95"
"2019-02-12","10004","P10006","152"
"2019-02-12","10008","P10028","154"
"2019-02-12","10011","P10015","177"
"2019-02-12","10019","P10001","79"
"2019-02-12","10011","P10009","185"
"2019-02-12","10009","P10021","147"
"2019-02-12","10014","P10015","102"
"2019-02-12","10010","P10014","261"
"2019-02-12","10005","P10028","258"
"2019-02-12","10005","P10016","100"
"2019-02-12","10012","P10009","211"
"2019-02-12","10005","P10013","93"
"2019-02-12","10012","P10028","269"
"2019-02-12","10009","P10013","236"
"2019-02-12","10016","P10022","288"
"2019-02-12","10011","P10007","283"
"2019-02-12","10002","P10029","225"
"2019-02-12","10017","P10028","251"
"2019-02-12","10018","P10026","215"
"2019-02-12","10004","P10022","298"
"2019-02-12","10018","P10013","170"
"2019-02-12","10018","P10027","220"
"2019-02-12","10002","P10004","188"
"2019-02-12","10015","P10022","150"
"2019-02-12","10012","P10003","122"
"2019-02-12","10020","P10009","134"
"2019-02-12","10007","P10002","208"
"2019-02-12","10011","P10015","207"
"2019-02-12","10007","P10018","72"
"2019-02-12","10001","P10014","60"
"2019-02-12","10003","P10007","258"
"2019-02-12","10011","P10022","97"
"2019-02-12","10014","P10005","216"
"2019-02-12","10011","P10008","130"
"2019-02-12","10016","P10005","140"
"2019-02-12","10009","P10010","282"
"2019-02-12","10010","P10030","138"
"2019-02-12","10016","P10008","190"
"2019-02-12","10015","P10015","285"
"2019-02-12","10008","P10010","180"
"2019-02-12","10020","P10003","123"
"2019-02-13","10011","P10023","221"
"2019-02-13","10018","P10022","110"
"2019-02-13","10011","P10012","280"
"2019-02-13","10001","P10027","105"
"2019-02-13","10003","P10025","186"
"2019-02-13","10008","P10014","229"
"2019-02-13","10018","P10027","125"
"2019-02-13","10005","P10006","174"
"2019-02-13","10009","P10011","237"
"2019-02-13","10020","P10004","227"
"2019-02-13","10007","P10030","294"
"2019-02-13","10015","P10004","87"
"2019-02-13","10013","P10023","298"
"2019-02-13","10004","P10027","101"
"2019-02-13","10014","P10022","180"
"2019-02-13","10008","P10022","92"
"2019-02-13","10016","P10020","115"
"2019-02-13","10008","P10012","171"
"2019-02-13","10009","P10019","211"
"2019-02-13","10011","P10017","68"
"2019-02-13","10018","P10006","195"
"2019-02-13","10002","P10015","212"
"2019-02-13","10005","P10004","196"
"2019-02-13","10005","P10012","104"
"2019-02-13","10018","P10021","79"
"2019-02-13","10019","P10018","282"
"2019-02-13","10008","P10023","232"
"2019-02-13","10018","P10029","218"
"2019-02-13","10002","P10024","145"
"2019-02-13","10006","P10022","255"
"2019-02-13","10017","P10019","257"
"2019-02-13","10002","P10018","276"
"2019-02-13","10009","P10003","147"
"2019-02-13","10018","P10011","165"
"2019-02-13","10017","P10006","189"
"2019-02-13","10007","P10004","238"
"2019-02-13","10006","P10008","137"
"2019-02-13","10013","P10018","104"
"2019-02-13","10007","P10028","71"
"2019-02-13","10002","P10010","86"
"2019-02-13","10012","P10017","136"
"2019-02-13","10020","P10030","285"
"2019-02-13","10010","P10020","80"
"2019-02-13","10012","P10026","100"
"2019-02-13","10009","P10015","54"
"2019-02-13","10005","P10007","120"
"2019-02-13","10013","P10016","82"
"2019-02-13","10012","P10011","85"
"2019-02-13","10013","P10002","79"
"2019-02-13","10018","P10021","213"
"2019-02-13","10008","P10028","171"
"2019-02-13","10005","P10001","202"
"2019-02-13","10004","P10008","79"
"2019-02-13","10001","P10010","244"
"2019-02-13","10020","P10019","167"
"2019-02-13","10006","P10010","102"
"2019-02-13","10013","P10007","60"
"2019-02-13","10016","P10014","65"
"2019-02-13","10018","P10016","206"
"2019-02-14","10005","P10012","173"
"2019-02-14","10004","P10018","248"
"2019-02-14","10020","P10001","158"
"2019-02-14","10002","P10023","296"
"2019-02-14","10004","P10017","176"
"2019-02-14","10005","P10027","286"
"2019-02-14","10013","P10011","161"
"2019-02-14","10015","P10007","191"
"2019-02-14","10007","P10024","223"
"2019-02-14","10007","P10007","62"
"2019-02-14","10009","P10010","211"
"2019-02-14","10016","P10023","129"
"2019-02-14","10012","P10011","231"
"2019-02-14","10013","P10016","238"
"2019-02-14","10006","P10009","299"
"2019-02-14","10016","P10004","232"
"2019-02-14","10020","P10023","186"
"2019-02-14","10005","P10006","159"
"2019-02-14","10018","P10019","244"
"2019-02-14","10004","P10007","264"
"2019-02-14","10002","P10025","273"
"2019-02-14","10008","P10029","152"
"2019-02-14","10002","P10024","170"
"2019-02-14","10014","P10003","236"
"2019-02-14","10002","P10002","142"
"2019-02-14","10007","P10026","72"
"2019-02-14","10009","P10018","127"
"2019-02-14","10018","P10001","259"
"2019-02-14","10003","P10022","229"
"2019-02-14","10005","P10020","123"
"2019-02-14","10014","P10003","191"
"2019-02-14","10010","P10015","151"
"2019-02-14","10020","P10010","74"
"2019-02-14","10019","P10005","264"
"2019-02-14","10003","P10025","131"
"2019-02-14","10002","P10014","242"
"2019-02-14","10016","P10010","240"
"2019-02-14","10007","P10011","71"
"2019-02-14","10010","P10029","80"
"2019-02-14","10005","P10016","73"
"2019-02-14","10006","P10026","173"
"2019-02-14","10002","P10025","99"
"2019-02-14","10011","P10015","208"
"2019-02-14","10008","P10005","288"
"2019-02-14","10007","P10011","60"
"2019-02-14","10013","P10019","286"
"2019-02-14","10004","P10002","250"
"2019-02-14","10015","P10006","68"
"2019-02-14","10008","P10007","217"
"2019-02-14","10017","P10005","123"
"2019-02-14","10018","P10029","87"
"2019-02-14","10001","P10005","213"
"2019-02-14","10010","P10014","99"
"2019-02-14","10005","P10028","88"
"2019-02-14","10007","P10013","105"
"2019-02-14","10009","P10014","127"
"2019-02-14","10016","P10003","170"
"2019-02-14","10012","P10003","197"
"2019-02-14","10012","P10011","78"
"2019-02-15","10005","P10027","200"
"2019-02-15","10001","P10022","296"
"2019-02-15","10014","P10004","94"
"2019-02-15","10020","P10030","99"
"2019-02-15","10002","P10014","179"
"2019-02-15","10004","P10010","258"
"2019-02-15","10020","P10006","122"
"2019-02-15","10005","P10027","256"
"2019-02-15","10015","P10025","93"
"2019-02-15","10013","P10012","123"
"2019-02-15","10016","P10007","111"
"2019-02-15","10013","P10023","242"
"2019-02-15","10013","P10025","117"
"2019-02-15","10018","P10013","97"
"2019-02-15","10004","P10021","148"
"2019-02-15","10013","P10001","241"
"2019-02-15","10020","P10008","86"
"2019-02-15","10017","P10030","272"
"2019-02-15","10014","P10001","249"
"2019-02-15","10011","P10005","76"
